bank_id,bank_name,establishment_date,bank_status_date,bank_location_centroid,has_centroid,credit_type_list,bank_cowardin_class_list,bank_cowardin_subclass_list,bank_cowardin_system_list,bank_status,state_list,county_list,latitude,longitude,bank_type,sponsor_name,address1_sponsor,city_sponsor,state_sponsor,zip_sponsor,address2_sponsor,first_name,last_name,email_poc,address1_poc,city_poc,state_poc,zip_poc,poc_type,address2_poc,year_established,kind_of_bank,pe_owner,listing,private,govt,nonprofit,sponsor_type
1356,Tamara Quays ILF,30/03/2010,30/03/2010,"{ ""type"": ""Point"", ""coordinates"": [-123.978436917859, 45.0211211821887] }",TRUE,Wetland,,,Estuarine,Approved,OR,Lincoln [OR],45.02112118,-123.9784369,Public Commercial,Oregon Department of State Lands,775 Summer St. NE,Salem,OR,97301,NA,Grey,Wolf,Grey.Wolf@dsl.oregon.gov,"775 Summer Street NE, Suite 100",Salem,OR,97301,Sponsor,NA,2010,ILF,no,no,no,yes,no,govt
1357,Half Mile Lane ILF,30/03/2010,30/03/2010,"{ ""type"": ""Point"", ""coordinates"": [-123.184484217611, 45.5489539687551] }",TRUE,Wetland,,,Palustrine,Approved,OR,Washington [OR],45.54895397,-123.1844842,Public Commercial,Oregon Department of State Lands,775 Summer St. NE,Salem,OR,97301,NA,Melody,Rudenko,melody.rudenko@dsl.state.or.us,775 Summer Street NE,Salem,OR,97301,Sponsor,Suite 100,2010,ILF,no,no,no,yes,no,govt
2625,Pixieland ILF,11/01/2013,11/01/2013,"{ ""type"": ""Point"", ""coordinates"": [-123.967, 45.022] }",TRUE,"Group, Wetland","Emergent, Forested, Unconsolidated Bottom",Non-persistent,"Estuarine, Palustrine, Riverine",Approved,OR,Lincoln [OR],45.022,-123.967,Public Commercial,Oregon Department of State Lands,775 Summer St. NE,Salem,OR,97301,NA,Grey,Wolf,Grey.Wolf@dsl.oregon.gov,"775 Summer Street NE, Suite 100",Salem,OR,97301,Sponsor,NA,2013,ILF,no,no,no,yes,no,govt
4563,Clear Lake ILF,13/02/2019,13/02/2019,"{ ""type"": ""Point"", ""coordinates"": [-123.9426, 46.1728] }",TRUE,"Group, Wetland","Emergent, Forested, Open Water, Scrub-Shrub",,"Palustrine, Upland",Approved,OR,Clatsop [OR],46.1728,-123.9426,Public Commercial,Oregon Department of State Lands,775 Summer St. NE,Salem,OR,97301,NA,Grey,Wolf,Grey.Wolf@dsl.oregon.gov,"775 Summer Street NE, Suite 100",Salem,OR,97301,Sponsor,NA,2019,ILF,no,no,no,yes,no,govt
4564,Kilchis ILF,NA,29/04/2024,"{ ""type"": ""Point"", ""coordinates"": [-123.859388278768, 45.4955368968226] }",TRUE,"Group, Wetland",,,"Estuarine, Riverine, Upland",Approved,OR,Tillamook [OR],45.4955369,-123.8593883,Public Commercial,Oregon Department of State Lands,775 Summer St. NE,Salem,OR,97301,NA,Grey,Wolf,Grey.Wolf@dsl.oregon.gov,"775 Summer Street NE, Suite 100",Salem,OR,97301,Sponsor,NA,NA,ILF,no,no,no,yes,no,govt
1388,MN - Otter Tail - S161-161 ^ CHD,25/09/1998,27/09/2022,"{ ""type"": ""Point"", ""coordinates"": [-96.1022322646414, 46.5177797551432] }",TRUE,Wetland,Emergent,Persistent,Palustrine,Sold-Out,MN,Otter Tail [MN],46.51777976,-96.10223226,Public Commercial,Ottertail County Highway Department,"505 South Court Street, Suite 1",Fergus Falls,MN,56537,NA,Rick,West,NA,"505 South Court Street, Suite 1",Fergus Falls,MN,56537,POC,NA,1998,Standard,no,no,no,yes,no,govt
4267,PCILF - Larchmont Wetland Reserve,14/07/2025,14/07/2025,"{ ""type"": ""Point"", ""coordinates"": [-122.419, 47.1719] }",TRUE,,,,,Approved,WA,Pierce [WA],47.1719,-122.419,Public Commercial,Pierce County Surface Water Management,"2702 South 42nd St, Ste 201",Tacoma,WA,98409,NA,Ann,Boeholt,aboehol@co.pierce.wa.us,Public Works & Utilities,Tacoma,WA,98409,Sponsor,2702 S. 42nd St. Suite 201,2025,ILF,no,no,no,yes,no,govt
2568,Pima County's Pima Pineapple Cactus Mitigation Bank,03/06/2002,03/06/2002,"{ ""type"": ""Point"", ""coordinates"": [-110.879585, 31.953758] }",TRUE,Species,,,,Approved,AZ,Pima [AZ],31.953758,-110.879585,Public Commercial,Pima County Natural Resources Parks and Recreation,3500 West River Road,Tucson,AZ,85741,NA,Julie,Crawford,julie_crawford@fws.gov,USFWS - Flagstaff,Flagstaff,AZ,86001,POC,2500 Pine Knoll Drive,2002,Standard,no,no,no,yes,no,govt
7190,Canoa Ranch: Phase I (San Ignacio Bosque),NA,NA,"{ ""type"": ""Point"", ""coordinates"": [-111.012071093578, 31.7928526105368] }",TRUE,,,,,Pending,AZ,Pima [AZ],31.79285261,-111.0120711,Public Commercial,Pima County Regional Flood Control District,201 N Stone Avenue Suite 7,Tucson,AZ,85701,NA,Michael,Cabrera,Mike.Cabrera@pima.gov,201 N. Stone Avenue Suite 7,Tucson,AZ,85701,Sponsor,NA,NA,ILF,no,no,no,yes,no,govt
5343,Trails End Mitigation Bank,16/03/2023,17/03/2023,"{ ""type"": ""Point"", ""coordinates"": [-93.5493, 41.6652] }",TRUE,Wetland,"Emergent, Forested",,Palustrine,Approved,IA,Polk [IA],41.6652,-93.5493,Public Commercial,Polk County Conservation,11204 NE 118th Street,Maxwell,IA,50161,NA,Michael,Heller,mike.heller@foth.com,8191 Birchwood Court,Johnston,IA,50131,Consultant,Suite L,2023,Standard,no,no,no,yes,no,govt
1390,MN - Pope - S163-163 ^  CHD,14/07/1994,24/04/2015,"{ ""type"": ""Point"", ""coordinates"": [-95.3026417619333, 45.6385567578222] }",TRUE,Wetland,Scrub-Shrub,Broad-Leaved Deciduous,Palustrine,Terminated,MN,Pope [MN],45.63855676,-95.30264176,Public Commercial,Pope County Highway Department,16139 State Hwy 29,Glenwood,MN,56334-2137,NA,Brian,Noetzelman,NA,16139 State Hwy 29,Glenwood,MN,56334-2173,POC,NA,1994,Standard,no,no,no,yes,no,govt
1391,MN - Pope - S164-164 ^  CHD,14/06/1995,24/04/2015,"{ ""type"": ""Point"", ""coordinates"": [-95.4593152198852, 45.4196411373004] }",TRUE,Wetland,Emergent,Persistent,Palustrine,Terminated,MN,Pope [MN],45.41964114,-95.45931522,Public Commercial,Pope County Highway Department,16139 State Hwy 29,Glenwood,MN,56334-2137,NA,Brian,Noetzelman,NA,16139 State Hwy 29,Glenwood,MN,56334-2173,POC,NA,1995,Standard,no,no,no,yes,no,govt
1393,MN - Pope - S168-168 ^ CHD CAS,29/08/1997,24/04/2015,"{ ""type"": ""Point"", ""coordinates"": [-95.4434880845347, 45.4926872277143] }",TRUE,Wetland,Emergent,Persistent,Palustrine,Terminated,MN,Pope [MN],45.49268723,-95.44348808,Public Commercial,Pope County Highway Department,16139 State Hwy 29,Glenwood,MN,56334-2137,NA,Brian,Noetzelman,NA,16139 State Hwy 29,Glenwood,MN,56334-2173,POC,NA,1997,Standard,no,no,no,yes,no,govt
5041,"Port of San Diego - South San Diego Bay Wetland Mitigation Bank (""Pond 20"")",NA,23/04/2025,"{ ""type"": ""Point"", ""coordinates"": [-117.10251, 32.587049] }",TRUE,,,,,Withdrawn,CA,San Diego [CA],32.587049,-117.10251,Public Commercial,Port of San Diego,NA,San Diego,CA,NA,NA,Eileen,Maher,emaher@portofsandiego.org,"Planning & Green Port, Port of San Diego",San Diego,CA,92101,Sponsor,3165 Pacific Highway,NA,Standard,no,no,no,yes,no,govt
3235,Upper Clear Creek Mitigation and Habitat Conservation Bank (Port of Tacoma),07/02/2020,07/02/2020,"{ ""type"": ""Point"", ""coordinates"": [-122.380211, 47.224172] }",TRUE,Wetland,,,Other,Approved,WA,Pierce [WA],47.224172,-122.380211,Public Commercial,"Port of Tacoma, ATTN Mark Rettmann",P.O. Box 1837,Tacoma,WA,98401,NA,Mark,Rettmann,MRettmann@portoftacoma.com,P.O. Box 1837 ,Tacoma,WA,98401,POC,NA,2020,Standard,no,no,no,yes,no,govt
2133,R-Board Environmental,NA,31/10/2011,"{ ""type"": ""Point"", ""coordinates"": [-77.413333, 38.401111] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Terminated,VA,Stafford [VA],38.401111,-77.413333,Public Commercial,Rappahannock Regional Solid Waste Management Board,489 Eskimo Rd,Stafford,VA,NA,NA,John,Brooks,john.brooks@apexcos.com,"Apex Companies, LLC",Midlothian,VA,23113,POC,203 Wylderose Court,NA,Standard,no,no,no,yes,no,govt
2253,MN - Red Lake - S4873-1504 ^ WD Louisville/Parnell 'A',10/01/2012,13/03/2019,"{ ""type"": ""Point"", ""coordinates"": [-96.471552, 47.898467] }",TRUE,Wetland,Emergent,Persistent,"Palustrine, Upland",Approved,MN,Red Lake [MN],47.898467,-96.471552,Public Commercial,Red Lake Watershed District,c/o Myron Jesme,Thief River Falls,MN,56701,1000 Pennington Ave So,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Standard,no,no,no,yes,no,govt
1396,MN - Renville - S172-172 ^  CHD,09/03/1998,14/11/2016,"{ ""type"": ""Point"", ""coordinates"": [-94.5465961762749, 44.7487824980268] }",TRUE,Wetland,Emergent,Persistent,Palustrine,Terminated,MN,Renville [MN],44.7487825,-94.54659618,Public Commercial,Renville County Highway Department,500 E. DePue,Olivia,MN,56277,NA,Marlin,Larson,NA,500 E. DePue,Olivia,MN,56277,POC,NA,1998,Standard,no,no,no,yes,no,govt
1397,MN - Rice - S173-173 * CHD,18/02/1997,18/02/1997,"{ ""type"": ""Point"", ""coordinates"": [-93.4601860681541, 44.4635690377683] }",TRUE,Wetland,Emergent,Persistent,Palustrine,Approved,MN,Rice [MN],44.46356904,-93.46018607,Public Commercial,Rice County Highway Department,610 - 20th Street NW,Faribault,MN,55021,NA,Jim,Kollar,NA,610 - 20th St. NW,Faribault,MN,55947,POC,NA,1997,Standard,no,no,no,yes,no,govt
1064,NCDMS Pott Creek,23/09/2015,23/09/2015,"{ ""type"": ""Point"", ""coordinates"": [-81.3053216374748, 35.5240631613011] }",TRUE,"Stream, Wetland",,,"Palustrine, Riverine",Approved,NC,Lincoln [NC],35.52406316,-81.30532164,Public Commercial,RK &amp; K Engineers,"900 Ridgefield Drive, Suite 350",Raleigh,NC,27609,NA,J.T.,Peacock,jpeacock@rkkengineers.com,"5800 Faringdon Place, Suite 105",Raleigh,NC,27609-3960,POC,NA,2015,ILF,no,no,no,yes,no,govt
5414,WI - Trempealeau - South Beaver Creek Mitigation Bank,NA,11/10/2022,"{ ""type"": ""Point"", ""coordinates"": [-91.16964, 44.14047] }",TRUE,,,,,Withdrawn,WI,Trempealeau [WI],44.14047,-91.16964,Public Commercial,Robert Haines,1617 Nakomis Avenue,La Crosse,WI,54603,NA,Heidi,Kennedy,hkenedy@sehinc.com,Short Elliott Hendrickson,Delafield,WI,53018,Consultant,501 Maple Avenue,NA,Standard,no,no,no,yes,no,govt
3178,Tanana Watershed Umbrella Stream& Wetland Mitigation Bank - Lower Chena Flats Greenbelt,12/05/2014,12/05/2014,"{ ""type"": ""Point"", ""coordinates"": [-147.344034, 64.203222] }",TRUE,Wetland,,,Palustrine,Approved,AK,Southeast Fairbanks Census Area [AK],64.203222,-147.344034,Public Commercial,Salcha-Delta Soil & Water Conservation District,P.O. Box 547,Delta Junction,AK,99737,"1420.5 Alaska Highway, Jarvis Building",Jeff,Durham,jeff.durham@salchadeltaswcd.org,PO Box 547,Delta Junction,AK,99737,Sales POC,NA,2014,Standard,no,no,no,yes,no,govt
3179,Tanana Watershed Umbrella Stream & Wetland Mitigation Bank - Jarvis Block F,12/05/2014,12/05/2014,"{ ""type"": ""Point"", ""coordinates"": [-147.116135, 63.987506] }",TRUE,Wetland,,,Palustrine,Approved,AK,Southeast Fairbanks Census Area [AK],63.987506,-147.116135,Public Commercial,Salcha-Delta Soil & Water Conservation District,P.O. Box 547,Delta Junction,AK,99737,"1420.5 Alaska Highway, Jarvis Building",Jeff,Durham,jeff.durham@salchadeltaswcd.org,PO Box 547,Delta Junction,AK,99737,POC,NA,2014,Standard,no,no,no,yes,no,govt
2332,Deer Canyon,21/09/2005,30/08/2010,"{ ""type"": ""Point"", ""coordinates"": [-117.161701463513, 32.9545645169984] }",TRUE,Species,,,,Sold-Out,CA,San Diego [CA],32.95456452,-117.1617015,Public Commercial,"San Diego, City of",Planning Department,San Diego,CA,92101,"1222 First Avenue, MS 413",Kristen,Forburger,KForburger@sandiego.gov,Planning Department,San Diego,CA,92101,POC,1222 First Avenue,2005,Standard,no,no,no,yes,no,govt
6631,Trails End Stream Bank,29/04/2025,29/04/2025,"{ ""type"": ""Point"", ""coordinates"": [-93.550308, 41.668257] }",TRUE,Stream,,,Riverine,Approved,IA,Polk [IA],41.668257,-93.550308,Public Commercial,"SCP Trails End, LLC",2570 Commerce Parkway ,North Port,FL,34289,NA,Michael,Heller,mike.heller@foth.com,8191 Birchwood Court,Johnston,IA,50131,Consultant,Suite L,2025,Standard,no,no,no,yes,no,govt
3544,Natzuhini Bay Mitigation Bank,12/10/2004,12/10/2004,"{ ""type"": ""Point"", ""coordinates"": [-132.8275, 55.27685] }",TRUE,"Group, Stream, Wetland",,,"Estuarine, Other, Palustrine",Approved,AK,Prince of Wales-Outer Ketchika [AK],55.27685,-132.8275,Public Commercial,Sealaska Corporation,"One Sealaska Plaza, Suite 400",Juneau,AK,99801-1276,NA,Jack,Beckman,jack.beckman@sealaska.com,PO Box 504,Craig,AK,99921,Sales POC,NA,2004,Standard,no,no,no,yes,no,govt
3435,WI - Sheboygan - Amsterdam Dunes Wetland Mitigation Bank Site,NA,27/07/2021,"{ ""type"": ""Point"", ""coordinates"": [-87.7978253417459, 43.5569242092752] }",TRUE,Wetland,Emergent,Persistent,Palustrine,Approved,WI,Sheboygan [WI],43.55692421,-87.79782534,Public Commercial,"Sheboygan County, Wisconsin Planning and Conservation Department",508 New York Avenue,Sheboygan,WI,53081-4126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standard,no,no,no,yes,no,govt
2941,SARW ILF Deleo Mitigation Site,04/10/2013,04/10/2013,"{ ""type"": ""Point"", ""coordinates"": [-117.49514, 33.7998] }",TRUE,Stream,,,"Riverine, Upland",Approved,CA,Riverside [CA],33.7998,-117.49514,Public Commercial,"Shelli Lamb, District Manager",Riverside-Corona Resource Conservation District,Riverside ,CA,92501,"4500 Glenwood Drive, Building A",Shelli,Lamb,lamb@rcrcd.com,Riverside-Corona RCD,Riverside,CA,92501-3042,POC,"4500 Glenwood Dr, Bldg A",2013,ILF,no,no,no,yes,no,govt
814,Snohomish County Airport Wetland Compensation Bank Program (Paine Field) - Swanson,31/10/1998,31/10/1998,"{ ""type"": ""Point"", ""coordinates"": [-122.283344547075, 47.8911362455624] }",TRUE,Wetland,,,Palustrine,Approved,WA,Snohomish [WA],47.89113625,-122.2833445,Public Commercial,Snohomish County Airport Paine Field,3220 100th Street SW,Everett,WA,98204,NA,Andrew,Rardin,andrew.rardin@snoco.org,"3220 100th Street SW, Ste. A",Everett,WA,98204,POC,NA,1998,Standard,no,no,no,yes,no,govt
815,Snohomish County Airport Wetland Compensation Bank Program (Paine Field) - Narbeck,22/03/1999,22/03/1999,"{ ""type"": ""Point"", ""coordinates"": [-122.259042803057, 47.9334353996076] }",TRUE,Wetland,,,Palustrine,Approved,WA,Snohomish [WA],47.9334354,-122.2590428,Public Commercial,Snohomish County Airport Paine Field,3220 100th Street SW,Everett,WA,98204,NA,Andrew,Rardin,andrew.rardin@snoco.org,"3220 100th Street SW, Ste. A",Everett,WA,98204,POC,NA,1999,Standard,no,no,no,yes,no,govt
1721,"2009 MERRIMACK Oxbow - Canterbury, NH",20/07/2010,20/07/2010,"{ ""type"": ""Point"", ""coordinates"": [-71.5934000340982, 43.3063965498321] }",TRUE,"Stream, Wetland","Emergent, Forested, Scrub-Shrub, Unconsolidated Bottom",,"Other, Palustrine, Riverine, Upland",Approved,NH,Merrimack [NH],43.30639655,-71.59340003,Public Commercial,Society for the Protection of New Hampshire Forests,54 Portsmouth St.,Concord,NH,3301,NA,Seta,Detzel,seta.a.detzel@des.nh.gov,NA,NA,NA,NA,POC,NA,2010,ILF,no,no,no,New Hampshire Department of Environmental Services,no,govt
6229,Mecham Road Mitigation Bank,NA,NA,"{ ""type"": ""Point"", ""coordinates"": [-122.735816, 38.297601] }",TRUE,,,,,Pending,CA,Sonoma [CA],38.297601,-122.735816,Public Commercial,Sonoma County Department of Transportation and Public Works,"2300 County Center Drive, Suite B100",Santa Rosa,CA,NA,NA,Ashley,Zavagno,zavagno@wra-ca.com,"WRA, Inc",San Rafael,CA,94901,Consultant,2169-G East Francisco Boulevard,NA,Standard,no,no,no,yes,no,govt
2655,Bracut Marsh,01/01/1980,29/10/2012,"{ ""type"": ""Point"", ""coordinates"": [-124.084526, 40.829807] }",TRUE,,,,,Sold-Out,CA,Humboldt [CA],40.829807,-124.084526,Public Commercial,State Coastal Conservancy,"1330 Broadway, Suite 1100",Oakland,CA,94612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980,Standard,no,no,no,yes,no,govt
1773,Arrington Creek Stream Mitigation Bank,NA,16/05/2019,"{ ""type"": ""Point"", ""coordinates"": [-86.691889, 35.869381] }",TRUE,,,,,Withdrawn,TN,Williamson [TN],35.869381,-86.691889,Public Commercial,"Tennessee Department of Environment and Conservation, Water Pollution Control",401 Church Street,Nashville,TN,37243-1534,NA,Ronnie,Bowers,ronnie.bowers@tn.gov,401 Church Street,Nashville,TN,37243-1534,Owner,Div. of Water Pollution Control,NA,Standard,no,no,no,yes,no,govt
3151,TSMP-Chilogatee Branch,21/08/2014,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-84.0021640070048, 35.5698228188372] }",TRUE,Stream,,,Riverine,Terminated,TN,Blount [TN],35.56982282,-84.00216401,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2014,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3590,TSMP-Roseberry Creek,11/09/2007,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-83.810056, 36.087222] }",TRUE,Stream,,,Riverine,Terminated,TN,Knox [TN],36.087222,-83.810056,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2007,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3591,TSMP-Kyles Ford,03/05/2005,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-83.0175, 36.5806] }",TRUE,Stream,,,Riverine,Terminated,TN,Hancock [TN],36.5806,-83.0175,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2005,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3599,TSMP-Robinson Creek,02/01/2013,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-86.295, 35.0621] }",TRUE,Stream,,,Riverine,Terminated,TN,Franklin [TN],35.0621,-86.295,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2013,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3600,TSMP-Yanahli Stream,07/12/2012,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-86.948, 35.545] }",TRUE,Stream,,,Riverine,Terminated,TN,Maury [TN],35.545,-86.948,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2012,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3601,TSMP-North Fork Mud Creek,20/09/2012,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-88.2814, 35.8599] }",TRUE,Stream,,,Riverine,Terminated,TN,Carroll [TN],35.8599,-88.2814,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2012,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3602,TSMP-Sugar Creek,27/10/2008,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-87.6861, 35.8846] }",TRUE,Stream,,,Riverine,Terminated,TN,Hickman [TN],35.8846,-87.6861,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2008,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3603,TSMP-Crooked Creek,07/12/2012,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-88.2814, 35.3301] }",TRUE,Stream,,,Riverine,Terminated,TN,Hardin [TN],35.3301,-88.2814,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2012,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3604,TSMP-West Piney River,14/11/2011,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-87.463326, 36.035338] }",TRUE,Stream,,,Riverine,Terminated,TN,Dickson [TN],36.035338,-87.463326,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2011,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3605,TSMP-Turnbull Creek,22/12/2004,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-87.139, 36.096] }",TRUE,Stream,,,Riverine,Terminated,TN,Cheatham [TN],36.096,-87.139,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2004,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3606,TSMP-West Harpeth,27/08/2014,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-86.922, 35.955] }",TRUE,Stream,,,Riverine,Terminated,TN,Williamson [TN],35.955,-86.922,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2014,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3607,TSMP-Sevenmile Creek,07/12/2012,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-86.742, 36.062] }",TRUE,Stream,,,Riverine,Terminated,TN,Davidson [TN],36.062,-86.742,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2012,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3608,TSMP-Pavilion Branch,07/12/2012,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-86.732, 36.133] }",TRUE,Stream,,,Riverine,Terminated,TN,Davidson [TN],36.133,-86.732,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2012,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3609,TSMP-Mill Creek,18/03/2009,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-86.6798130808147, 35.976934486232] }",TRUE,Stream,,,Riverine,Terminated,TN,Williamson [TN],35.97693449,-86.67981308,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2009,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3610,TSMP-Murfrees Fork,30/07/2009,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-86.961712, 35.849818] }",TRUE,Stream,,,Riverine,Terminated,TN,Williamson [TN],35.849818,-86.961712,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2009,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3611,TSMP-Liepers Fork,23/09/2009,03/12/2018,"{ ""type"": ""Point"", ""coordinates"": [-87.0336, 35.853] }",TRUE,Stream,,,Riverine,Withdrawn,TN,Williamson [TN],35.853,-87.0336,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2009,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3612,TSMP-Burroughs Hollow,09/07/2014,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-85.562, 36.318] }",TRUE,Stream,,,Riverine,Terminated,TN,Jackson [TN],36.318,-85.562,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2014,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3613,TSMP-Green Valley Farm,09/09/2011,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-85.5669, 36.1359] }",TRUE,Stream,,,Riverine,Terminated,TN,Putnam [TN],36.1359,-85.5669,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2011,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
3614,TSMP-Friar Branch,13/05/2010,22/01/2021,"{ ""type"": ""Point"", ""coordinates"": [-85.1661, 35.0547] }",TRUE,Stream,,,Riverine,Terminated,TN,Hamilton [TN],35.0547,-85.1661,Combination Public/Private,Tennessee Stream Mitigation Program (TSMP),5000 Linbar Drive,Nashville,TN,37211,Suite 275,Joey,Woodard,joey.woodard@tsmp.us,5000 Linbar Drive,Nashville,TN,37211,POC,Suite 275,2010,ILF,no,no,no,Tennessee Stream Mitigation Program (TSMP),no,govt
